GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_STATUS_TEXT
2026-01-28T00:00:00,0022500671,1610612739,1610612747,7:00 pm ET
2026-01-28T00:00:00,0022500672,1610612754,1610612741,7:00 pm ET
2026-01-28T00:00:00,0022500673,1610612738,1610612737,7:30 pm ET
2026-01-28T00:00:00,0022500674,1610612748,1610612753,7:30 pm ET
2026-01-28T00:00:00,0022500675,1610612761,1610612752,7:30 pm ET
2026-01-28T00:00:00,0022500676,1610612763,1610612766,8:00 pm ET
2026-01-28T00:00:00,0022500677,1610612742,1610612750,8:30 pm ET
2026-01-28T00:00:00,0022500678,1610612762,1610612744,9:00 pm ET
2026-01-28T00:00:00,0022500679,1610612745,1610612759,9:30 pm ET
